sharpe,cagr,sharpe_vs_spy_diff
1.273314888694995,0.2461489822743128,0.561982832749966
0.7832152306597107,0.14013179700990963,0.5495370017101118
1.0751466000154433,0.2046872310567347,0.4438268542479442
1.0184671455430094,0.19510054172383517,0.47997697464570943
1.209876047201899,0.23195555733739992,0.514246687214401
1.063556599681541,0.19393506423180273,0.5627832882208497
1.0339746578775095,0.20164008206701634,0.7466689273978875
1.0863442929509104,0.2114784589806551,0.42814538084723464
0.8885019174227162,0.16528234087422855,0.27989837429705955
1.0477425017036455,0.19380176728990262,0.6008739931200644
0.9300182077220931,0.17290618808167335,0.24858552739138184
1.1198477528103525,0.21477229060659164,0.2504493532069425
1.0185711697162692,0.1903204352884158,0.38773624259176886
1.1029026204707801,0.20870543804870878,0.5900578909917558
1.0803386264753991,0.20713979069659771,0.5894679637060073
0.9668858539475316,0.1867322014279691,0.578021115610698
1.0296591547669984,0.1921603672801826,0.29825414845217657
1.1275575871985417,0.2194683851551289,0.476130881389929
1.0909789321202619,0.21228445718195754,0.5258138834561378
0.7546061125001041,0.13466022067715766,0.2829419478748339
1.1277468874954482,0.21632517741557322,0.49354991654593694
1.0045674358024699,0.1822205508189414,0.47879371270504967
1.4310399781443657,0.2970833899895404,0.6633110575781006
1.2162367789343569,0.23685762360140172,0.6048789832335988
1.1466528006210486,0.21937406604396203,0.5945096329486386
1.0710354759560101,0.20467392153212915,0.6942337529420597
1.1219743379185199,0.21921141180018822,0.5719743855025945
1.1059389358263505,0.20404293476655577,0.7170175835760093
0.9171948739115428,0.1794121173755736,0.40890920742829606
0.9695388907519983,0.1812418544147203,0.8113860148722433
0.8542084377744045,0.1572711626373613,0.10686650692808897
1.29422906471263,0.26411476767697906,0.6991436838984596
1.151747136876791,0.2293371331813221,0.5550927913986728
0.9453938009852029,0.17893666863353652,0.46112601351852267
1.037788786583664,0.20042407666420714,0.4637742677147677
0.8713827062306378,0.1644839057700329,0.30588335402052147
1.2223075913589576,0.23887905590014413,0.6944587794862997
1.197710219990272,0.24059110746424706,0.6445528327673571
1.0248268326143928,0.1973031433766197,0.6255861926989036
0.9367833382439631,0.17377736182158166,0.33105900173730773
1.0846279245504047,0.2028607192148113,0.4231665871142718
0.9023437822300631,0.16698409555408245,0.057494173613649835
1.0068436157815026,0.19123760344790242,0.6672295962775172
1.208343910372655,0.23477873688168116,0.5244019320291597
1.22964783845175,0.2486006050070828,0.6856408199389973
0.9571536876383983,0.18421766223394664,0.5578603381493273
1.0452162124267468,0.20247223155851768,0.6175291149963782
1.3531472331711858,0.26809932628208855,0.7777841195437113
0.8126104437991829,0.14965471669020958,0.22419510592597314
1.133067061416724,0.2177092674740717,0.5015109149841049
1.0570393336436374,0.2070750335887801,0.39409433104280056
1.0973863365658492,0.21349445943566736,0.5748750389555206
0.9399059526428546,0.18279465867437672,0.44616774626275413
0.9290297548014114,0.1714044863018631,0.4735427500777534
0.9222966236624233,0.17325663662554547,0.4345520265021567
1.0470505093071423,0.2057681701057561,0.529805917841492
0.9514534860055812,0.17470315820354743,0.44776316215441336
0.8024822874106258,0.15171683630339827,0.514430419481285
1.3447245327635629,0.27041463875748617,0.6136341331154198
0.8338897644663916,0.1566185735855068,0.3471167443323504
0.7565186610629081,0.13849185932931785,0.2630639484083254
1.2750986969616045,0.2558172889337571,0.6470479453329074
1.2112516868774357,0.23261137831660506,0.4297810680707118
1.193350424450525,0.2308153867917908,0.33038354671906056
1.1018485087846621,0.216813630003708,0.5995002151205734
