cagr,vol,sharpe,maxdd,calmar,growth
0.11053398964684713,0.21391624023625944,0.5971773550217315,-0.5261865664038221,0.21006615657690084,46.409880655741766
0.0846809570746403,0.23009769623420126,0.4684267768923541,-0.5644460110076802,0.1500249012717145,19.595928331216157
0.09581558646532362,0.23223802995716822,0.5106930842652284,-0.6913804139377887,0.13858591382362362,28.478537102349033
0.0434616263797285,0.24093537979803378,0.2972449906473714,-0.7630433917179935,0.0569582632540393,4.745674101527579
0.08752929891398153,0.23583356194821295,0.47455295377246204,-0.606045671709792,0.14442690212940815,21.570243223921732
0.13940357223555133,0.22022452344328164,0.7029164516013162,-0.4794758401140682,0.2907415985806229,118.73513122418741
0.09761459608954426,0.22364491767258954,0.528143256960586,-0.5380741343706501,0.1814147714119684,30.240835655736127
0.11119813087069375,0.23303221742396446,0.5694410832834869,-0.6737890009168503,0.16503405475509725,47.43668707083577
0.14323533153076107,0.23338415474205843,0.6904733494253107,-0.6325870175805073,0.2264278708700056,134.26069813461598
0.09949805049098392,0.2411557449290267,0.5140433465082841,-0.6989764439004114,0.14234821696675115,32.199427183763454
0.1018400143422733,0.21343383375232522,0.561310406527178,-0.5831268170382551,0.17464471083584593,34.80745564845004
0.15237598499783056,0.23180784898639062,0.7282315176728789,-0.5796945711871074,0.26285563565964176,179.69799350259947
0.09285021513096625,0.23299488382928354,0.49806678823513373,-0.6126144771905978,0.1515638604506542,25.78944021540415
0.15760463130197233,0.24274587569836958,0.7241629613087553,-0.7114506250270602,0.22152574719570706,212.08362330786943
0.09286302906725852,0.2506883272447354,0.48025192992495314,-0.7760426456873,0.11966227575678479,25.800510868432948
0.07795537250814788,0.21670590742654494,0.45485808580208487,-0.7693731496785168,0.10132322987970349,15.606017618365179
0.06035071971848005,0.2567613448597945,0.3570842675669399,-0.820465117461922,0.07355671610411998,8.541493040292925
0.16162015806541263,0.22096422754325362,0.7888650179663079,-0.5736710378980707,0.28172968023205164,240.74322470615084
0.11728881339018038,0.24417684274042395,0.5766655615275537,-0.5854200670122769,0.20034983424598035,57.943989678500024
